timestamp,surf_min,surf_max,surf_humanRelation,utcOffset
1763625600,1,2,Knee to thigh,-8
1763629200,1,2,Knee to thigh,-8
1763632800,1,2,Knee to thigh,-8
1763636400,1,2,Knee to thigh,-8
1763640000,1,2,Knee to thigh,-8
1763643600,1,2,Knee to thigh,-8
1763647200,1,2,Knee to thigh,-8
1763650800,1,2,Knee to thigh,-8
1763654400,2,3,Thigh to waist,-8
1763658000,2,3,Thigh to waist,-8
1763661600,1,2,Knee to thigh,-8
1763665200,1,2,Knee to thigh,-8
1763668800,1,2,Knee to thigh,-8
1763672400,1,2,Knee to thigh,-8
1763676000,1,2,Knee to thigh,-8
1763679600,1,2,Knee to thigh,-8
1763683200,1,2,Knee to thigh,-8
1763686800,1,2,Knee to thigh,-8
1763690400,1,2,Knee to thigh,-8
1763694000,1,2,Knee to thigh,-8
1763697600,1,2,Knee to thigh,-8
1763701200,1,2,Knee to thigh,-8
1763704800,2,3,Thigh to waist,-8
1763708400,2,3,Thigh to stomach,-8
1763712000,3,4,Waist to chest,-8
1763715600,2,3,Thigh to stomach,-8
1763719200,3,4,Waist to chest,-8
1763722800,3,4,Waist to shoulder,-8
1763726400,3,4,Waist to shoulder,-8
1763730000,3,4,Waist to shoulder,-8
1763733600,3,4,Waist to chest,-8
1763737200,2,3,Thigh to stomach,-8
1763740800,4,5,Chest to head,-8
1763744400,4,5,Chest to head,-8
1763748000,3,4,Waist to shoulder,-8
1763751600,3,4,Waist to shoulder,-8
1763755200,2,3,Thigh to stomach,-8
1763758800,3,4,Waist to shoulder,-8
1763762400,2,3,Thigh to stomach,-8
1763766000,2,3,Thigh to stomach,-8
1763769600,2,3,Thigh to stomach,-8
1763773200,3,4,Waist to chest,-8
1763776800,3,4,Waist to chest,-8
1763780400,4,5,Chest to head,-8
1763784000,3,4,Waist to shoulder,-8
1763787600,3,4,Waist to shoulder,-8
1763791200,4,5,Chest to head,-8
1763794800,4,5,Chest to head,-8
1763798400,3,4,Waist to shoulder,-8
1763802000,3,4,Waist to shoulder,-8
1763805600,3,4,Waist to shoulder,-8
1763809200,3,4,Waist to shoulder,-8
1763812800,3,4,Waist to shoulder,-8
1763816400,3,4,Waist to shoulder,-8
1763820000,3,4,Waist to shoulder,-8
1763823600,3,4,Waist to shoulder,-8
1763827200,3,4,Waist to shoulder,-8
1763830800,3,4,Waist to shoulder,-8
1763834400,3,4,Waist to shoulder,-8
1763838000,3,4,Waist to shoulder,-8
1763841600,3,4,Waist to shoulder,-8
1763845200,3,4,Waist to shoulder,-8
1763848800,3,4,Waist to shoulder,-8
1763852400,3,4,Waist to shoulder,-8
1763856000,3,4,Waist to chest,-8
1763859600,3,4,Waist to chest,-8
1763863200,3,4,Waist to chest,-8
1763866800,3,4,Waist to shoulder,-8
1763870400,3,4,Waist to shoulder,-8
1763874000,3,4,Waist to chest,-8
1763877600,3,4,Waist to chest,-8
1763881200,3,4,Waist to chest,-8
1763884800,2,3,Thigh to stomach,-8
1763888400,2,3,Thigh to stomach,-8
1763892000,2,3,Thigh to stomach,-8
1763895600,2,3,Thigh to stomach,-8
1763899200,3,4,Waist to chest,-8
1763902800,3,4,Waist to chest,-8
1763906400,2,3,Thigh to stomach,-8
1763910000,2,3,Thigh to stomach,-8
1763913600,3,4,Waist to chest,-8
1763917200,3,4,Waist to chest,-8
1763920800,3,4,Waist to chest,-8
1763924400,3,4,Waist to chest,-8
1763928000,3,4,Waist to chest,-8
1763931600,3,4,Waist to chest,-8
1763935200,3,4,Waist to chest,-8
1763938800,3,4,Waist to chest,-8
1763942400,3,4,Waist to chest,-8
1763946000,2,3,Thigh to stomach,-8
1763949600,2,3,Thigh to stomach,-8
1763953200,2,3,Thigh to stomach,-8
1763956800,3,4,Waist to chest,-8
1763960400,3,4,Waist to shoulder,-8
1763964000,3,4,Waist to shoulder,-8
1763967600,4,5,Chest to head,-8
1763971200,4,5,Chest to head,-8
1763974800,4,5,Chest to head,-8
1763978400,4,6,Chest to overhead,-8
1763982000,4,6,Chest to overhead,-8
1763985600,4,6,Chest to overhead,-8
1763989200,4,6,Chest to overhead,-8
1763992800,4,6,Chest to overhead,-8
1763996400,4,6,Chest to overhead,-8
1764000000,4,6,Chest to overhead,-8
1764003600,4,6,Chest to overhead,-8
1764007200,4,6,Chest to overhead,-8
1764010800,4,6,Chest to overhead,-8
1764014400,4,6,Chest to overhead,-8
1764018000,4,6,Chest to overhead,-8
1764021600,4,5,Chest to head,-8
1764025200,4,5,Chest to head,-8
1764028800,4,6,Chest to overhead,-8
1764032400,4,6,Chest to overhead,-8
1764036000,4,6,Chest to overhead,-8
1764039600,4,6,Chest to overhead,-8
1764043200,4,6,Chest to overhead,-8
1764046800,4,6,Chest to overhead,-8
1764050400,4,6,Chest to overhead,-8
1764054000,4,6,Chest to overhead,-8
1764057600,4,6,Chest to overhead,-8
1764061200,4,6,Chest to overhead,-8
1764064800,4,6,Chest to overhead,-8
1764068400,4,6,Chest to overhead,-8
1764072000,4,6,Chest to overhead,-8
1764075600,4,6,Chest to overhead,-8
1764079200,4,6,Chest to overhead,-8
1764082800,4,6,Chest to overhead,-8
1764086400,4,5,Chest to head,-8
1764090000,4,5,Chest to head,-8
1764093600,4,5,Chest to head,-8
1764097200,4,5,Chest to head,-8
1764100800,4,5,Chest to head,-8
1764104400,4,5,Chest to head,-8
1764108000,4,5,Chest to head,-8
1764111600,4,5,Chest to head,-8
1764115200,4,5,Chest to head,-8
1764118800,4,5,Chest to head,-8
1764122400,4,5,Chest to head,-8
1764126000,4,5,Chest to head,-8
1764129600,3,4,Waist to shoulder,-8
1764133200,3,4,Waist to shoulder,-8
1764136800,3,4,Waist to shoulder,-8
1764140400,3,4,Waist to shoulder,-8
1764144000,3,4,Waist to shoulder,-8
1764147600,3,4,Waist to shoulder,-8
1764151200,3,4,Waist to chest,-8
1764154800,3,4,Waist to chest,-8
1764158400,3,4,Waist to chest,-8
1764162000,3,4,Waist to chest,-8
1764165600,3,4,Waist to chest,-8
1764169200,3,4,Waist to chest,-8
1764172800,3,4,Waist to chest,-8
1764176400,3,4,Waist to chest,-8
1764180000,3,4,Waist to chest,-8
1764183600,3,4,Waist to chest,-8
1764187200,3,4,Waist to chest,-8
1764190800,3,4,Waist to chest,-8
1764194400,3,4,Waist to chest,-8
1764198000,3,4,Waist to chest,-8
1764201600,2,3,Thigh to stomach,-8
1764205200,2,3,Thigh to stomach,-8
1764208800,2,3,Thigh to stomach,-8
1764212400,2,3,Thigh to stomach,-8
1764216000,2,3,Thigh to stomach,-8
1764219600,2,3,Thigh to stomach,-8
1764223200,2,3,Thigh to stomach,-8
1764226800,2,3,Thigh to stomach,-8
1764230400,2,3,Thigh to stomach,-8
1764234000,2,3,Thigh to stomach,-8
1764237600,2,3,Thigh to stomach,-8
1764241200,2,3,Thigh to stomach,-8
1764244800,2,3,Thigh to stomach,-8
1764248400,2,3,Thigh to stomach,-8
1764252000,2,3,Thigh to waist,-8
1764255600,2,3,Thigh to waist,-8
1764259200,2,3,Thigh to waist,-8
1764262800,2,3,Thigh to waist,-8
1764266400,2,3,Thigh to waist,-8
1764270000,2,3,Thigh to waist,-8
1764273600,2,3,Thigh to waist,-8
1764277200,2,3,Thigh to waist,-8
1764280800,2,3,Thigh to waist,-8
1764284400,2,3,Thigh to waist,-8
1764288000,2,3,Thigh to waist,-8
1764291600,2,3,Thigh to waist,-8
1764295200,2,3,Thigh to waist,-8
1764298800,2,3,Thigh to waist,-8
1764302400,2,3,Thigh to waist,-8
1764306000,2,3,Thigh to stomach,-8
1764309600,2,3,Thigh to stomach,-8
1764313200,2,3,Thigh to stomach,-8
1764316800,2,3,Thigh to stomach,-8
1764320400,2,3,Thigh to stomach,-8
1764324000,2,3,Thigh to stomach,-8
1764327600,2,3,Thigh to stomach,-8
1764331200,2,3,Thigh to stomach,-8
1764334800,2,3,Thigh to stomach,-8
1764338400,2,3,Thigh to stomach,-8
1764342000,3,4,Waist to chest,-8
1764345600,3,4,Waist to chest,-8
1764349200,3,4,Waist to chest,-8
1764352800,3,4,Waist to chest,-8
1764356400,2,3,Thigh to stomach,-8
1764360000,3,4,Waist to chest,-8
1764363600,3,4,Waist to chest,-8
1764367200,3,4,Waist to chest,-8
1764370800,3,4,Waist to chest,-8
1764374400,3,4,Waist to chest,-8
1764378000,3,4,Waist to chest,-8
1764381600,3,4,Waist to shoulder,-8
1764385200,3,4,Waist to shoulder,-8
1764388800,3,4,Waist to shoulder,-8
1764392400,3,4,Waist to shoulder,-8
1764396000,4,5,Chest to head,-8
1764399600,4,5,Chest to head,-8
1764403200,4,5,Chest to head,-8
1764406800,4,5,Chest to head,-8
1764410400,3,4,Waist to shoulder,-8
1764414000,3,4,Waist to shoulder,-8
1764417600,3,4,Waist to shoulder,-8
1764421200,3,4,Waist to shoulder,-8
1764424800,3,4,Waist to shoulder,-8
1764428400,3,4,Waist to shoulder,-8
1764432000,3,4,Waist to shoulder,-8
1764435600,3,4,Waist to chest,-8
1764439200,3,4,Waist to shoulder,-8
1764442800,4,5,Chest to head,-8
1764446400,4,5,Chest to head,-8
1764450000,4,5,Chest to head,-8
1764453600,4,5,Chest to head,-8
1764457200,4,6,Chest to overhead,-8
1764460800,4,6,Chest to overhead,-8
1764464400,4,6,Chest to 1ft overhead,-8
1764468000,4,6,Chest to 1ft overhead,-8
1764471600,4,6,Chest to 1ft overhead,-8
1764475200,4,6,Chest to 1ft overhead,-8
1764478800,5,7,Head to 2ft overhead,-8
1764482400,5,7,Head to 2ft overhead,-8
1764486000,4,6,Chest to 1ft overhead,-8
1764489600,4,6,Chest to 1ft overhead,-8
1764493200,5,7,Head to 2ft overhead,-8
1764496800,5,7,Head to 2ft overhead,-8
1764500400,5,7,Head to 2ft overhead,-8
1764504000,5,7,Head to 2ft overhead,-8
1764507600,5,7,Head to 2ft overhead,-8
1764511200,4,6,Chest to 1ft overhead,-8
1764514800,4,6,Chest to 1ft overhead,-8
1764518400,4,6,Chest to 1ft overhead,-8
1764522000,4,6,Chest to 1ft overhead,-8
1764525600,4,6,Chest to 1ft overhead,-8
1764529200,4,6,Chest to overhead,-8
1764532800,4,6,Chest to overhead,-8
1764536400,4,6,Chest to overhead,-8
1764540000,4,6,Chest to overhead,-8
1764543600,4,6,Chest to overhead,-8
1764547200,4,6,Chest to overhead,-8
1764550800,4,5,Chest to head,-8
1764554400,4,6,Chest to overhead,-8
1764558000,4,6,Chest to overhead,-8
1764561600,4,6,Chest to overhead,-8
1764565200,4,6,Chest to overhead,-8
1764568800,4,6,Chest to overhead,-8
1764572400,4,6,Chest to overhead,-8
1764576000,4,5,Chest to head,-8
1764579600,4,5,Chest to head,-8
1764583200,4,5,Chest to head,-8
1764586800,3,4,Waist to shoulder,-8
1764590400,3,4,Waist to shoulder,-8
1764594000,3,4,Waist to shoulder,-8
1764597600,3,4,Waist to shoulder,-8
1764601200,3,4,Waist to chest,-8
1764604800,3,4,Waist to chest,-8
1764608400,3,4,Waist to shoulder,-8
1764612000,3,4,Waist to shoulder,-8
1764615600,3,4,Waist to shoulder,-8
1764619200,3,4,Waist to chest,-8
1764622800,3,4,Waist to chest,-8
1764626400,3,4,Waist to chest,-8
1764630000,2,3,Thigh to stomach,-8
1764633600,2,3,Thigh to stomach,-8
1764637200,2,3,Thigh to stomach,-8
1764640800,2,3,Thigh to stomach,-8
1764644400,2,3,Thigh to stomach,-8
1764648000,2,3,Thigh to stomach,-8
1764651600,2,3,Thigh to stomach,-8
1764655200,2,3,Thigh to stomach,-8
1764658800,2,3,Thigh to stomach,-8
1764662400,2,3,Thigh to stomach,-8
1764666000,2,3,Thigh to stomach,-8
1764669600,2,3,Thigh to stomach,-8
1764673200,2,3,Thigh to stomach,-8
1764676800,2,3,Thigh to stomach,-8
1764680400,2,3,Thigh to stomach,-8
1764684000,2,3,Thigh to stomach,-8
1764687600,2,3,Thigh to waist,-8
1764691200,2,3,Thigh to waist,-8
1764694800,2,3,Thigh to waist,-8
1764698400,2,3,Thigh to waist,-8
1764702000,2,3,Thigh to waist,-8
1764705600,2,3,Thigh to waist,-8
1764709200,2,3,Thigh to waist,-8
1764712800,2,3,Thigh to waist,-8
1764716400,2,3,Thigh to waist,-8
1764720000,2,3,Thigh to waist,-8
1764723600,2,3,Thigh to stomach,-8
1764727200,2,3,Thigh to stomach,-8
1764730800,2,3,Thigh to stomach,-8
1764734400,2,3,Thigh to stomach,-8
1764738000,2,3,Thigh to stomach,-8
1764741600,2,3,Thigh to stomach,-8
1764745200,2,3,Thigh to stomach,-8
1764748800,2,3,Thigh to stomach,-8
1764752400,2,3,Thigh to stomach,-8
1764756000,2,3,Thigh to stomach,-8
1764759600,2,3,Thigh to stomach,-8
1764763200,2,3,Thigh to stomach,-8
1764766800,2,3,Thigh to stomach,-8
1764770400,2,3,Thigh to stomach,-8
1764774000,2,3,Thigh to stomach,-8
1764777600,2,3,Thigh to stomach,-8
1764781200,2,3,Thigh to stomach,-8
1764784800,2,3,Thigh to stomach,-8
1764788400,2,3,Thigh to stomach,-8
1764792000,2,3,Thigh to stomach,-8
1764795600,2,3,Thigh to stomach,-8
1764799200,2,3,Thigh to stomach,-8
1764802800,2,3,Thigh to stomach,-8
1764806400,2,3,Thigh to stomach,-8
1764810000,2,3,Thigh to stomach,-8
1764813600,2,3,Thigh to stomach,-8
1764817200,2,3,Thigh to stomach,-8
1764820800,2,3,Thigh to stomach,-8
1764824400,2,3,Thigh to stomach,-8
1764828000,3,4,Waist to chest,-8
1764831600,3,4,Waist to chest,-8
1764835200,2,3,Thigh to stomach,-8
1764838800,2,3,Thigh to stomach,-8
1764842400,2,3,Thigh to stomach,-8
1764846000,2,3,Thigh to stomach,-8
1764849600,2,3,Thigh to stomach,-8
1764853200,2,3,Thigh to stomach,-8
1764856800,2,3,Thigh to stomach,-8
1764860400,3,4,Waist to chest,-8
1764864000,3,4,Waist to chest,-8
1764867600,3,4,Waist to shoulder,-8
1764871200,3,4,Waist to shoulder,-8
1764874800,3,4,Waist to shoulder,-8
1764878400,3,4,Waist to chest,-8
1764882000,3,4,Waist to chest,-8
1764885600,2,3,Thigh to stomach,-8
1764889200,2,3,Thigh to stomach,-8
1764892800,2,3,Thigh to stomach,-8
1764896400,2,3,Thigh to stomach,-8
1764900000,2,3,Thigh to waist,-8
1764903600,2,3,Thigh to waist,-8
1764907200,2,3,Thigh to waist,-8
1764910800,2,3,Thigh to waist,-8
1764914400,2,3,Thigh to waist,-8
1764918000,2,3,Thigh to waist,-8
1764921600,2,3,Thigh to waist,-8
1764925200,2,3,Thigh to waist,-8
1764928800,2,3,Thigh to waist,-8
1764932400,2,3,Thigh to waist,-8
1764936000,2,3,Thigh to waist,-8
1764939600,2,3,Thigh to waist,-8
1764943200,1,2,Knee to thigh,-8
1764946800,1,2,Knee to thigh,-8
1764950400,1,2,Knee to thigh,-8
1764954000,1,2,Knee to thigh,-8
1764957600,1,2,Knee to thigh,-8
1764961200,1,2,Knee to thigh,-8
1764964800,1,2,Knee to thigh,-8
1764968400,1,2,Knee to thigh,-8
1764972000,1,2,Knee to thigh,-8
1764975600,2,3,Thigh to waist,-8
1764979200,2,3,Thigh to waist,-8
1764982800,2,3,Thigh to waist,-8
1764986400,2,3,Thigh to waist,-8
1764990000,2,3,Thigh to waist,-8
1764993600,2,3,Thigh to waist,-8
1764997200,2,3,Thigh to waist,-8
1765000800,2,3,Thigh to waist,-8
1765004400,2,3,Thigh to stomach,-8
