timestamp,utcOffset,speed,direction,directionType,gust,optimalScore
1763625600,-8,1.95519,44,Offshore,3.25865,2
1763629200,-8,3.69314,21,Offshore,5.21385,2
1763632800,-8,3.25865,31,Offshore,4.34487,2
1763636400,-8,2.65906,31,Offshore,5.26598,2
1763640000,-8,2.11161,29,Offshore,4.50129,2
1763643600,-8,2.7112,28,Offshore,3.58017,2
1763647200,-8,1.3556,65,Offshore,2.32885,2
1763650800,-8,2.00733,23,Offshore,3.4759,2
1763654400,-8,1.57284,52,Offshore,3.4759,2
1763658000,-8,0.80815,51,Offshore,2.7112,2
1763661600,-8,11.13156,120,Cross-shore,13.4691,0
1763665200,-8,8.68974,125,Cross-shore,10.47983,0
1763668800,-8,8.4725,127,Cross-shore,12.70441,0
1763672400,-8,11.78329,120,Cross-shore,15.74582,0
1763676000,-8,9.22851,146,Cross-shore,11.13156,0
1763679600,-8,7.05607,125,Cross-shore,8.84616,0
1763683200,-8,11.29667,150,Cross-shore,14.77257,0
1763686800,-8,8.41167,130,Cross-shore,10.47983,0
1763690400,-8,9.09559,102.90875,Offshore,11.37454,0
1763694000,-8,9.81734,130.23747,Cross-shore,18.48821,0
1763697600,-8,9.12463,134.41815,Cross-shore,18.02086,0
1763701200,-8,7.60364,144.72245,Cross-shore,18.33107,0
1763704800,-8,4.8496,139.46892,Cross-shore,17.25163,2
1763708400,-8,1.88264,76.71852,Offshore,2.527,2
1763712000,-8,8.43572,210.71925,Onshore,12.63499,0
1763715600,-8,8.68665,134.19861,Cross-shore,18.07776,0
1763719200,-8,10.35401,111.88284,Cross-shore,20.60476,0
1763722800,-8,11.38792,104.50878,Offshore,24.88122,0
1763726400,-8,8.90761,100.66287,Offshore,22.5486,0
1763730000,-8,7.65774,116.25397,Cross-shore,22.74299,0
1763733600,-8,9.25663,113.9904,Cross-shore,24.29807,0
1763737200,-8,6.411,105.48454,Cross-shore,20.60476,0
1763740800,-8,6.23984,114.52588,Cross-shore,20.41038,0
1763744400,-8,7.60283,126.33193,Cross-shore,16.13392,0
1763748000,-8,8.355,132.28831,Cross-shore,17.10584,0
1763751600,-8,8.83987,145.17593,Cross-shore,14.77322,0
1763755200,-8,7.3653,141.52196,Cross-shore,13.8013,0
1763758800,-8,5.20722,158.49362,Onshore,11.46869,0
1763762400,-8,3.84387,174.54494,Onshore,6.2203,2
1763766000,-8,5.20601,191.00729,Onshore,5.20601,0
1763769600,-8,6.00538,171.65207,Onshore,8.35853,0
1763773200,-8,5.22975,149.85046,Cross-shore,9.71923,0
1763776800,-8,3.45976,100.56078,Offshore,4.27646,2
1763780400,-8,6.16369,62.94099,Offshore,19.82722,0
1763784000,-8,8.11441,63.83857,Offshore,21.77107,0
1763787600,-8,5.97199,56.28867,Offshore,15.16199,0
1763791200,-8,6.3407,71.15122,Offshore,21.57668,0
1763794800,-8,6.61676,65.65845,Offshore,15.74515,0
1763798400,-8,7.14777,75.04387,Offshore,18.27215,0
1763802000,-8,6.87253,85.47503,Offshore,21.18791,0
1763805600,-8,4.32579,77.05396,Offshore,4.32579,2
1763809200,-8,3.92336,55.95609,Offshore,4.08208,2
1763812800,-8,3.26381,50.79525,Offshore,3.69331,2
1763816400,-8,2.69296,44.4964,Offshore,2.91577,2
1763820000,-8,5.39894,60.37109,Offshore,20.99353,0
1763823600,-8,8.44144,55.10875,Offshore,25.0756,0
1763827200,-8,4.19638,63.26549,Offshore,4.66523,2
1763830800,-8,8.15834,41.11154,Offshore,21.96545,0
1763834400,-8,8.28451,57.06983,Offshore,21.77107,0
1763838000,-8,10.28098,60.8841,Offshore,20.41038,0
1763841600,-8,10.22501,43.88277,Offshore,13.21815,0
1763845200,-8,8.19324,56.12598,Offshore,13.21815,0
1763848800,-8,12.01505,64.00947,Offshore,14.96761,0
1763852400,-8,10.93146,62.0772,Offshore,17.49461,0
1763856000,-8,8.4954,58.6681,Offshore,19.24407,0
1763859600,-8,3.57619,250.73585,Onshore,4.47093,2
1763863200,-8,8.09998,270.03642,Onshore,8.36231,0
1763866800,-8,7.13813,291.84633,Cross-shore,10.50625,0
1763870400,-8,5.01567,297.97854,Cross-shore,7.96977,0
1763874000,-8,4.59415,297.75742,Cross-shore,7.9951,2
1763877600,-8,2.56646,306.70867,Cross-shore,3.30793,2
1763881200,-8,0.60781,271.33237,Onshore,1.16947,2
1763884800,-8,1.75608,180.17868,Onshore,1.95043,2
1763888400,-8,2.42955,146.98762,Cross-shore,2.53167,2
1763892000,-8,2.53209,148.64404,Cross-shore,2.72472,2
1763895600,-8,2.78869,128.04871,Cross-shore,2.91577,2
1763899200,-8,3.17791,119.37166,Cross-shore,3.71278,2
1763902800,-8,3.24742,121.21194,Cross-shore,3.69331,2
1763906400,-8,3.6015,116.19729,Cross-shore,4.10813,2
1763910000,-8,3.59003,118.22264,Cross-shore,4.28596,2
1763913600,-8,3.53893,119.66418,Cross-shore,5.05663,2
1763917200,-8,3.92207,138.56774,Cross-shore,4.87195,2
1763920800,-8,4.67387,156.09456,Onshore,4.67387,2
1763924400,-8,5.49119,178.38165,Onshore,5.49119,0
1763928000,-8,6.28336,191.01145,Onshore,6.28336,0
1763931600,-8,6.76547,203.96257,Onshore,6.76547,0
1763935200,-8,6.69153,212.11226,Onshore,6.69153,0
1763938800,-8,6.39218,213.86146,Onshore,6.39218,0
1763942400,-8,6.47436,215.53568,Onshore,6.47436,0
1763946000,-8,6.60017,224.40607,Onshore,6.60017,0
1763949600,-8,6.08868,219.75304,Onshore,6.22242,0
1763953200,-8,5.38449,227.62102,Onshore,5.64215,0
1763956800,-8,4.14221,219.72146,Onshore,4.28183,2
1763960400,-8,3.41968,215.03498,Onshore,3.72124,2
1763964000,-8,3.45422,205.00727,Onshore,4.27804,2
1763967600,-8,2.8822,194.51087,Onshore,3.69357,2
1763971200,-8,2.54832,191.48822,Onshore,3.11048,2
1763974800,-8,1.76356,179.08026,Onshore,2.16268,2
1763978400,-8,1.85477,143.56803,Cross-shore,2.13882,2
1763982000,-8,1.67133,126.29325,Cross-shore,1.94385,2
1763985600,-8,2.674,110.02778,Cross-shore,2.91577,2
1763989200,-8,2.99959,97.64762,Offshore,3.30706,2
1763992800,-8,3.50287,95.71052,Offshore,3.90533,2
1763996400,-8,3.67254,107.69421,Cross-shore,4.3188,2
1764000000,-8,2.95123,111.43216,Cross-shore,4.0925,2
1764003600,-8,3.53208,139.12845,Cross-shore,4.30626,2
1764007200,-8,3.46356,158.20987,Onshore,3.69796,2
1764010800,-8,4.15252,170.1877,Onshore,4.15252,2
1764014400,-8,3.62016,182.78955,Onshore,3.62016,2
1764018000,-8,4.10527,200.44125,Onshore,4.10527,2
1764021600,-8,5.18281,213.18007,Onshore,5.18281,0
1764025200,-8,4.62141,216.25154,Onshore,4.62141,2
1764028800,-8,5.67276,219.493,Onshore,5.67276,0
1764032400,-8,5.47695,223.69696,Onshore,5.47695,0
1764036000,-8,4.64747,227.11378,Onshore,4.64747,2
1764039600,-8,3.67785,239.30081,Onshore,3.70621,2
1764043200,-8,2.67553,249.33989,Onshore,2.73636,2
1764046800,-8,1.96677,251.75256,Onshore,2.16546,2
1764050400,-8,1.55532,262.71289,Onshore,1.79169,2
1764054000,-8,0.56816,40.65679,Offshore,0.79657,2
1764057600,-8,1.55492,98.10671,Offshore,1.57879,2
1764061200,-8,0.57955,54.10912,Offshore,0.59176,2
1764064800,-8,0.64152,315.86589,Cross-shore,0.64152,2
1764068400,-8,1.13016,23.95384,Offshore,1.17491,2
1764072000,-8,1.19686,69.91051,Offshore,1.20137,2
1764075600,-8,1.19686,69.91051,Offshore,1.20137,2
1764079200,-8,1.19686,69.91051,Offshore,1.20137,2
1764082800,-8,1.67303,25.5672,Offshore,1.75013,2
1764086400,-8,1.67303,25.5672,Offshore,1.75013,2
1764090000,-8,1.67303,25.5672,Offshore,1.75013,2
1764093600,-8,2.26028,330.69293,Cross-shore,2.3392,2
1764097200,-8,2.26028,330.69293,Cross-shore,2.3392,2
1764100800,-8,2.26028,330.69293,Cross-shore,2.3392,2
1764104400,-8,4.56376,251.12722,Onshore,4.56376,2
1764108000,-8,4.56376,251.12722,Onshore,4.56376,2
1764111600,-8,4.56376,251.12722,Onshore,4.56376,2
1764115200,-8,5.67836,243.47142,Onshore,5.67836,0
1764118800,-8,5.67836,243.47142,Onshore,5.67836,0
1764122400,-8,5.67836,243.47142,Onshore,5.67836,0
1764126000,-8,4.73174,290.21628,Cross-shore,6.2292,2
1764129600,-8,4.73174,290.21628,Cross-shore,6.2292,2
1764133200,-8,4.73174,290.21628,Cross-shore,6.2292,2
1764136800,-8,3.36545,334.23997,Cross-shore,3.52975,2
1764140400,-8,3.36545,334.23997,Cross-shore,3.52975,2
1764144000,-8,3.36545,334.23997,Cross-shore,3.52975,2
1764147600,-8,4.1209,5.49862,Offshore,4.1209,2
1764151200,-8,4.1209,5.49862,Offshore,4.1209,2
1764154800,-8,4.1209,5.49862,Offshore,4.1209,2
1764158400,-8,4.86571,32.11362,Offshore,5.64398,2
1764162000,-8,4.86571,32.11362,Offshore,5.64398,2
1764165600,-8,4.86571,32.11362,Offshore,5.64398,2
1764169200,-8,5.73982,31.82848,Offshore,7.19223,0
1764172800,-8,5.73982,31.82848,Offshore,7.19223,0
1764176400,-8,5.73982,31.82848,Offshore,7.19223,0
1764180000,-8,4.36151,33.21671,Offshore,5.87299,2
1764183600,-8,4.36151,33.21671,Offshore,5.87299,2
1764187200,-8,4.36151,33.21671,Offshore,5.87299,2
1764190800,-8,2.77934,350.25018,Offshore,4.49377,2
1764194400,-8,2.77934,350.25018,Offshore,4.49377,2
1764198000,-8,2.77934,350.25018,Offshore,4.49377,2
1764201600,-8,5.4533,275.58981,Onshore,6.43213,0
1764205200,-8,5.4533,275.58981,Onshore,6.43213,0
1764208800,-8,5.4533,275.58981,Onshore,6.43213,0
1764212400,-8,3.98058,304.64648,Cross-shore,4.47831,2
1764216000,-8,3.98058,304.64648,Cross-shore,4.47831,2
1764219600,-8,3.98058,304.64648,Cross-shore,4.47831,2
1764223200,-8,4.28272,15.65058,Offshore,4.48983,2
1764226800,-8,4.28272,15.65058,Offshore,4.48983,2
1764230400,-8,4.28272,15.65058,Offshore,4.48983,2
1764234000,-8,4.62389,30.22203,Offshore,4.66523,2
1764237600,-8,4.62389,30.22203,Offshore,4.66523,2
1764241200,-8,4.62389,30.22203,Offshore,4.66523,2
1764244800,-8,5.38607,27.02303,Offshore,6.22953,0
1764248400,-8,5.38607,27.02303,Offshore,6.22953,0
1764252000,-8,5.38607,27.02303,Offshore,6.22953,0
1764255600,-8,5.72683,21.43562,Offshore,6.61662,0
1764259200,-8,5.72683,21.43562,Offshore,6.61662,0
1764262800,-8,5.72683,21.43562,Offshore,6.61662,0
1764266400,-8,5.10743,23.33244,Offshore,6.64811,0
1764270000,-8,5.10743,23.33244,Offshore,6.64811,0
1764273600,-8,5.10743,23.33244,Offshore,6.64811,0
1764277200,-8,3.11954,343.35631,Offshore,4.10826,2
1764280800,-8,3.11954,343.35631,Offshore,4.10826,2
1764284400,-8,3.11954,343.35631,Offshore,4.10826,2
1764288000,-8,5.04995,272.95514,Onshore,5.84035,0
1764291600,-8,5.04995,272.95514,Onshore,5.84035,0
1764295200,-8,5.04995,272.95514,Onshore,5.84035,0
1764298800,-8,4.30054,295.02999,Cross-shore,4.48773,2
1764302400,-8,4.30054,295.02999,Cross-shore,4.48773,2
1764306000,-8,4.30054,295.02999,Cross-shore,4.48773,2
1764309600,-8,1.90371,295.63031,Cross-shore,1.96561,2
1764313200,-8,1.90371,295.63031,Cross-shore,1.96561,2
1764316800,-8,1.90371,295.63031,Cross-shore,1.96561,2
1764320400,-8,1.31302,306.92548,Cross-shore,1.57914,2
1764324000,-8,1.31302,306.92548,Cross-shore,1.57914,2
1764327600,-8,1.31302,306.92548,Cross-shore,1.57914,2
1764331200,-8,0.57448,151.64856,Cross-shore,1.36728,2
1764334800,-8,0.57448,151.64856,Cross-shore,1.36728,2
1764338400,-8,0.57448,151.64856,Cross-shore,1.36728,2
1764342000,-8,3.64648,104.97828,Offshore,3.71605,2
1764345600,-8,3.64648,104.97828,Offshore,3.71605,2
1764349200,-8,3.64648,104.97828,Offshore,3.71605,2
1764352800,-8,1.2746,167.96551,Onshore,1.36069,2
1764356400,-8,1.2746,167.96551,Onshore,1.36069,2
1764360000,-8,1.2746,167.96551,Onshore,1.36069,2
1764363600,-8,5.44399,223.14363,Onshore,5.44399,0
1764367200,-8,5.44399,223.14363,Onshore,5.44399,0
1764370800,-8,5.44399,223.14363,Onshore,5.44399,0
1764374400,-8,5.9811,220.50235,Onshore,6.23137,0
1764378000,-8,5.9811,220.50235,Onshore,6.23137,0
1764381600,-8,5.9811,220.50235,Onshore,6.23137,0
1764385200,-8,4.37091,217.53555,Onshore,5.08943,2
1764388800,-8,4.37091,217.53555,Onshore,5.08943,2
1764392400,-8,4.37091,217.53555,Onshore,5.08943,2
1764396000,-8,3.70251,201.23789,Onshore,4.86941,2
1764399600,-8,3.70251,201.23789,Onshore,4.86941,2
1764403200,-8,3.70251,201.23789,Onshore,4.86941,2
1764406800,-8,3.91152,141.78393,Cross-shore,5.24932,2
1764410400,-8,3.91152,141.78393,Cross-shore,5.24932,2
1764414000,-8,3.91152,141.78393,Cross-shore,5.24932,2
1764417600,-8,4.03212,199.1056,Onshore,7.03237,2
1764421200,-8,4.03212,199.1056,Onshore,7.03237,2
1764424800,-8,4.03212,199.1056,Onshore,7.03237,2
1764428400,-8,4.26916,212.70158,Onshore,6.41808,2
1764432000,-8,4.26916,212.70158,Onshore,6.41808,2
1764435600,-8,4.26916,212.70158,Onshore,6.41808,2
1764439200,-8,11.81846,264.05329,Onshore,14.20867,0
1764442800,-8,11.81846,264.05329,Onshore,14.20867,0
1764446400,-8,11.81846,264.05329,Onshore,14.20867,0
1764450000,-8,16.669,261.38478,Onshore,18.87769,0
1764453600,-8,16.669,261.38478,Onshore,18.87769,0
1764457200,-8,16.669,261.38478,Onshore,18.87769,0
1764460800,-8,20.26594,265.8556,Onshore,22.75743,0
1764464400,-8,20.26594,265.8556,Onshore,22.75743,0
1764468000,-8,20.26594,265.8556,Onshore,22.75743,0
1764471600,-8,19.13497,263.76822,Onshore,22.16142,0
1764475200,-8,19.13497,263.76822,Onshore,22.16142,0
1764478800,-8,19.13497,263.76822,Onshore,22.16142,0
1764482400,-8,17.01178,275.11233,Onshore,19.24408,0
1764486000,-8,17.01178,275.11233,Onshore,19.24408,0
1764489600,-8,17.01178,275.11233,Onshore,19.24408,0
1764493200,-8,10.78548,291.25945,Cross-shore,12.83071,0
1764496800,-8,10.78548,291.25945,Cross-shore,12.83071,0
1764500400,-8,10.78548,291.25945,Cross-shore,12.83071,0
1764504000,-8,7.16308,305.69377,Cross-shore,9.34298,0
1764507600,-8,7.16308,305.69377,Cross-shore,9.34298,0
1764511200,-8,7.16308,305.69377,Cross-shore,9.34298,0
1764514800,-8,2.69597,24.88217,Offshore,3.52432,2
1764518400,-8,2.69597,24.88217,Offshore,3.52432,2
1764522000,-8,2.69597,24.88217,Offshore,3.52432,2
1764525600,-8,3.36948,341.2306,Offshore,3.90676,2
1764529200,-8,3.36948,341.2306,Offshore,3.90676,2
1764532800,-8,3.36948,341.2306,Offshore,3.90676,2
1764536400,-8,4.80832,312.78934,Cross-shore,6.03453,2
1764540000,-8,4.80832,312.78934,Cross-shore,6.03453,2
1764543600,-8,4.80832,312.78934,Cross-shore,6.03453,2
1764547200,-8,5.71933,263.04108,Onshore,6.22047,0
1764550800,-8,5.71933,263.04108,Onshore,6.22047,0
1764554400,-8,5.71933,263.04108,Onshore,6.22047,0
1764558000,-8,5.16698,259.17779,Onshore,5.16698,0
1764561600,-8,5.16698,259.17779,Onshore,5.16698,0
1764565200,-8,5.16698,259.17779,Onshore,5.16698,0
1764568800,-8,1.06276,3.94274,Offshore,1.55531,2
1764572400,-8,1.06276,3.94274,Offshore,1.55531,2
1764576000,-8,1.06276,3.94274,Offshore,1.55531,2
1764579600,-8,1.00527,71.5151,Offshore,1.00527,2
1764583200,-8,1.00527,71.5151,Offshore,1.00527,2
1764586800,-8,1.00527,71.5151,Offshore,1.00527,2
1764590400,-8,1.20326,67.33391,Offshore,1.20326,2
1764594000,-8,1.20326,67.33391,Offshore,1.20326,2
1764597600,-8,1.20326,67.33391,Offshore,1.20326,2
1764601200,-8,1.58012,101.05767,Offshore,1.58012,2
1764604800,-8,1.58012,101.05767,Offshore,1.58012,2
1764608400,-8,1.58012,101.05767,Offshore,1.58012,2
1764612000,-8,2.09138,153.7744,Cross-shore,2.55312,2
1764615600,-8,2.09138,153.7744,Cross-shore,2.55312,2
1764619200,-8,2.09138,153.7744,Cross-shore,2.55312,2
1764622800,-8,5.86149,219.33741,Onshore,5.86149,0
1764626400,-8,5.86149,219.33741,Onshore,5.86149,0
1764630000,-8,5.86149,219.33741,Onshore,5.86149,0
1764633600,-8,6.2659,221.97969,Onshore,6.2659,0
1764637200,-8,6.2659,221.97969,Onshore,6.2659,0
1764640800,-8,6.2659,221.97969,Onshore,6.2659,0
1764644400,-8,4.89666,222.6018,Onshore,5.05527,2
1764648000,-8,4.89666,222.6018,Onshore,5.05527,2
1764651600,-8,4.89666,222.6018,Onshore,5.05527,2
1764655200,-8,2.58079,223.72691,Onshore,2.91577,2
1764658800,-8,2.58079,223.72691,Onshore,2.91577,2
1764662400,-8,2.58079,223.72691,Onshore,2.91577,2
1764666000,-8,2.47998,165.19089,Onshore,2.9429,2
1764669600,-8,2.47998,165.19089,Onshore,2.9429,2
1764673200,-8,2.47998,165.19089,Onshore,2.9429,2
1764676800,-8,2.31187,124.28628,Cross-shore,2.52706,2
1764680400,-8,2.31187,124.28628,Cross-shore,2.52706,2
1764684000,-8,2.31187,124.28628,Cross-shore,2.52706,2
1764687600,-8,2.02403,112.6584,Cross-shore,2.1708,2
1764691200,-8,2.02403,112.6584,Cross-shore,2.1708,2
1764694800,-8,2.02403,112.6584,Cross-shore,2.1708,2
1764698400,-8,0.74823,163.56665,Onshore,1.39015,2
1764702000,-8,0.74823,163.56665,Onshore,1.39015,2
1764705600,-8,0.74823,163.56665,Onshore,1.39015,2
1764709200,-8,6.58836,214.37068,Onshore,6.58836,0
1764712800,-8,6.58836,214.37068,Onshore,6.58836,0
1764716400,-8,6.58836,214.37068,Onshore,6.58836,0
1764720000,-8,7.11772,223.46117,Onshore,7.11772,0
1764723600,-8,7.11772,223.46117,Onshore,7.11772,0
1764727200,-8,7.11772,223.46117,Onshore,7.11772,0
1764730800,-8,4.84662,229.93466,Onshore,4.8608,2
1764734400,-8,4.84662,229.93466,Onshore,4.8608,2
1764738000,-8,4.84662,229.93466,Onshore,4.8608,2
1764741600,-8,2.80086,199.08079,Onshore,3.49892,2
1764745200,-8,2.80086,199.08079,Onshore,3.49892,2
1764748800,-8,2.80086,199.08079,Onshore,3.49892,2
1764752400,-8,0.54376,98.72457,Offshore,0.58315,2
1764756000,-8,0.54376,98.72457,Offshore,0.58315,2
1764759600,-8,0.54376,98.72457,Offshore,0.58315,2
1764763200,-8,3.84391,112.73729,Cross-shore,4.48056,2
1764766800,-8,3.84391,112.73729,Cross-shore,4.48056,2
1764770400,-8,3.84391,112.73729,Cross-shore,4.48056,2
1764774000,-8,1.27174,94.83097,Offshore,1.27174,2
1764777600,-8,1.27174,94.83097,Offshore,1.27174,2
1764781200,-8,1.27174,94.83097,Offshore,1.27174,2
1764784800,-8,2.53658,179.89902,Onshore,2.57942,2
1764788400,-8,2.53658,179.89902,Onshore,2.57942,2
1764792000,-8,2.53658,179.89902,Onshore,2.57942,2
1764795600,-8,6.73497,214.74696,Onshore,6.73497,0
1764799200,-8,6.73497,214.74696,Onshore,6.73497,0
1764802800,-8,6.73497,214.74696,Onshore,6.73497,0
1764806400,-8,6.20187,222.12788,Onshore,6.20187,0
1764810000,-8,6.20187,222.12788,Onshore,6.20187,0
1764813600,-8,6.20187,222.12788,Onshore,6.20187,0
1764817200,-8,5.56983,212.47684,Onshore,5.85263,0
1764820800,-8,5.56983,212.47684,Onshore,5.85263,0
1764824400,-8,5.56983,212.47684,Onshore,5.85263,0
1764828000,-8,3.21982,194.32178,Onshore,4.27646,2
1764831600,-8,3.21982,194.32178,Onshore,4.27646,2
1764835200,-8,3.21982,194.32178,Onshore,4.27646,2
1764838800,-8,1.78392,117.0793,Cross-shore,2.1637,2
1764842400,-8,1.78392,117.0793,Cross-shore,2.1637,2
1764846000,-8,1.78392,117.0793,Cross-shore,2.1637,2
1764849600,-8,3.95227,92.18219,Offshore,5.24915,2
1764853200,-8,3.95227,92.18219,Offshore,5.24915,2
1764856800,-8,3.95227,92.18219,Offshore,5.24915,2
1764860400,-8,5.76471,29.95088,Offshore,11.50312,0
1764864000,-8,5.76471,29.95088,Offshore,11.50312,0
1764867600,-8,5.76471,29.95088,Offshore,11.50312,0
1764871200,-8,11.8289,45.22715,Offshore,15.55076,0
1764874800,-8,11.8289,45.22715,Offshore,15.55076,0
1764878400,-8,11.8289,45.22715,Offshore,15.55076,0
1764882000,-8,15.32286,61.75222,Offshore,17.70642,0
1764885600,-8,15.32286,61.75222,Offshore,17.70642,0
1764889200,-8,15.32286,61.75222,Offshore,17.70642,0
1764892800,-8,14.14863,54.33773,Offshore,19.0569,0
1764896400,-8,14.14863,54.33773,Offshore,19.0569,0
1764900000,-8,14.14863,54.33773,Offshore,19.0569,0
1764903600,-8,12.34008,48.86862,Offshore,18.8553,0
1764907200,-8,12.34008,48.86862,Offshore,18.8553,0
1764910800,-8,12.34008,48.86862,Offshore,18.8553,0
1764914400,-8,9.22267,36.83922,Offshore,16.53526,0
1764918000,-8,9.22267,36.83922,Offshore,16.53526,0
1764921600,-8,9.22267,36.83922,Offshore,16.53526,0
1764925200,-8,5.78996,15.90989,Offshore,8.94169,0
1764928800,-8,5.78996,15.90989,Offshore,8.94169,0
1764932400,-8,5.78996,15.90989,Offshore,8.94169,0
1764936000,-8,5.89695,15.99547,Offshore,8.76172,0
1764939600,-8,5.89695,15.99547,Offshore,8.76172,0
1764943200,-8,5.89695,15.99547,Offshore,8.76172,0
1764946800,-8,5.53922,25.09278,Offshore,7.97845,0
1764950400,-8,5.53922,25.09278,Offshore,7.97845,0
1764954000,-8,5.53922,25.09278,Offshore,7.97845,0
1764957600,-8,4.44018,352.2461,Offshore,4.87483,2
1764961200,-8,4.44018,352.2461,Offshore,4.87483,2
1764964800,-8,4.44018,352.2461,Offshore,4.87483,2
1764968400,-8,6.47799,276.84115,Onshore,6.47799,0
1764972000,-8,6.47799,276.84115,Onshore,6.47799,0
1764975600,-8,6.47799,276.84115,Onshore,6.47799,0
1764979200,-8,6.88579,249.42466,Onshore,6.88579,0
1764982800,-8,6.88579,249.42466,Onshore,6.88579,0
1764986400,-8,6.88579,249.42466,Onshore,6.88579,0
1764990000,-8,3.82783,252.70284,Onshore,4.85961,2
1764993600,-8,3.82783,252.70284,Onshore,4.85961,2
1764997200,-8,3.82783,252.70284,Onshore,4.85961,2
1765000800,-8,2.53823,131.35917,Cross-shore,3.11116,2
1765004400,-8,2.53823,131.35917,Cross-shore,3.11116,2
